Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Acinetobacter_AB30__bad_short	short-only	fake	bad		Acinetobacter_AB30_bad_illumina_1.fastq.gz, Acinetobacter_AB30_bad_illumina_2.fastq.gz	Acinetobacter_AB30.fasta.gz	4335793	1	4335793	1.0	yes	39.04	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Acinetobacter_AB30/Acinetobacter_AB30_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Acinetobacter_AB30/Acinetobacter_AB30_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	2882.1	Acinetobacter_AB30__bad_short__Unicycler_bold_0.1.0.fasta	Acinetobacter_AB30__bad_short__Unicycler_bold_0.1.0.gfa	469	224	140	104	63	18	4071801	4012993	3810050	3540367	2861936	1294925	265	132144	4043376	38.96	36098	33751	21066	16407	35	40	71	83	5	5	112915	5	10	0	0 + 3 part	4772	93.095	1.001	0.00	25.52	0.89	132144	4038044	35409	32711	20690	16220	37	41	73	85	40	8.53	no	no	no
Acinetobacter_AB30__good_short	short-only	fake	good		Acinetobacter_AB30_good_illumina_1.fastq.gz, Acinetobacter_AB30_good_illumina_2.fastq.gz	Acinetobacter_AB30.fasta.gz	4335793	1	4335793	1.0	yes	39.04	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Acinetobacter_AB30/Acinetobacter_AB30_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Acinetobacter_AB30/Acinetobacter_AB30_good_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1679.1	Acinetobacter_AB30__good_short__Unicycler_bold_0.1.0.fasta	Acinetobacter_AB30__good_short__Unicycler_bold_0.1.0.gfa	252	163	122	96	65	28	4135084	4104846	4003287	3809648	3356074	2105449	194	146133	4127177	38.99	50015	44360	27882	26525	28	30	56	61	0	0	0	0	0	0	0 + 0 part	0	95.189	1.000	0.00	0.61	0.24	146133	4127150	50015	44360	27882	26525	28	30	56	61	0	0.00	no	no	no
Acinetobacter_AB30__medium_short	short-only	fake	medium		Acinetobacter_AB30_medium_illumina_1.fastq.gz, Acinetobacter_AB30_medium_illumina_2.fastq.gz	Acinetobacter_AB30.fasta.gz	4335793	1	4335793	1.0	yes	39.04	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Acinetobacter_AB30/Acinetobacter_AB30_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Acinetobacter_AB30/Acinetobacter_AB30_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	836.4	Acinetobacter_AB30__medium_short__Unicycler_bold_0.1.0.fasta	Acinetobacter_AB30__medium_short__Unicycler_bold_0.1.0.gfa	276	163	124	97	66	25	4127427	4088034	3996833	3795512	3333322	1906232	197	146092	4112696	39.01	44327	43905	27850	25839	29	31	57	63	1	1	16467	1	2	0	0 + 0 part	0	94.855	1.000	0.00	4.11	0.19	146092	4112696	44327	43905	27850	25839	29	31	57	63	0	0.00	no	no	no
E_coli_K-12_MG1655__bad_short	short-only	fake	bad		E_coli_K-12_MG1655_bad_illumina_1.fastq.gz, E_coli_K-12_MG1655_bad_illumina_2.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	3158.1	E_coli_K-12_MG1655__bad_short__Unicycler_bold_0.1.0.fasta	E_coli_K-12_MG1655__bad_short__Unicycler_bold_0.1.0.gfa	695	253	197	141	59	18	4539562	4509598	4366431	3939536	2601263	1174368	270	109901	4521758	50.74	31173	30527	15752	15289	47	49	100	106	6	5	82300	2	8	0	0 + 0 part	0	97.389	1.000	0.00	10.99	1.37	109901	4521398	30527	30147	15752	15289	48	50	102	108	47	6.37	no	no	no
E_coli_K-12_MG1655__good_short	short-only	fake	good		E_coli_K-12_MG1655_good_illumina_1.fastq.gz, E_coli_K-12_MG1655_good_illumina_2.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1840.4	E_coli_K-12_MG1655__good_short__Unicycler_bold_0.1.0.fasta	E_coli_K-12_MG1655__good_short__Unicycler_bold_0.1.0.gfa	120	66	49	46	41	28	4572418	4560969	4525337	4501343	4425528	3966428	73	327080	4566158	50.74	175918	148487	87033	82796	10	11	20	21	0	0	0	1	1	0	0 + 0 part	0	98.371	1.000	0.00	0.57	0.02	327080	4566150	147030	147030	82796	78627	11	11	21	22	0	0.00	no	no	no
E_coli_K-12_MG1655__medium_short	short-only	fake	medium		E_coli_K-12_MG1655_medium_illumina_1.fastq.gz, E_coli_K-12_MG1655_medium_illumina_2.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	958.6	E_coli_K-12_MG1655__medium_short__Unicycler_bold_0.1.0.fasta	E_coli_K-12_MG1655__medium_short__Unicycler_bold_0.1.0.gfa	127	67	49	45	40	27	4567669	4555248	4517628	4488583	4414268	3961619	74	327048	4560711	50.74	175709	175709	88309	87000	10	10	19	20	0	0	0	3	3	0	0 + 0 part	0	98.254	1.000	0.00	1.29	0.09	327048	4560711	174639	174639	87000	78593	10	10	20	21	0	0.00	no	no	no
E_coli_O25b_H4-ST131__bad_short	short-only	fake	bad		E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	3704.0	E_coli_O25b_H4-ST131__bad_short__Unicycler_bold_0.1.0.fasta	E_coli_O25b_H4-ST131__bad_short__Unicycler_bold_0.1.0.gfa	413	159	109	89	55	35	5068271	5019238	4902872	4760811	4221939	3517579	195	222688	5045936	50.76	79968	74762	36481	34040	20	21	42	46	6	6	359796	10	16	0	0 + 0 part	0	96.089	1.000	0.00	13.24	0.65	222688	5045754	73505	73101	34398	30939	22	23	46	51	58	13.81	no	no	no
E_coli_O25b_H4-ST131__good_short	short-only	fake	good		E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	2138.1	E_coli_O25b_H4-ST131__good_short__Unicycler_bold_0.1.0.fasta	E_coli_O25b_H4-ST131__good_short__Unicycler_bold_0.1.0.gfa	96	60	40	32	24	19	5179656	5166860	5111419	5051606	4908834	4716777	73	709717	5175983	50.80	335026	335026	159062	159062	6	6	12	12	0	0	0	1	1	0	0 + 0 part	0	98.600	1.000	0.00	0.37	0.06	709717	5175983	335026	335026	142745	142745	6	6	12	12	0	0.00	no	no	no
E_coli_O25b_H4-ST131__medium_short	short-only	fake	medium		E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1061.6	E_coli_O25b_H4-ST131__medium_short__Unicycler_bold_0.1.0.fasta	E_coli_O25b_H4-ST131__medium_short__Unicycler_bold_0.1.0.gfa	135	80	49	36	24	20	5172403	5155285	5074395	4979442	4777421	4630248	97	709690	5166049	50.80	216997	216997	159030	159030	7	7	14	14	0	0	0	2	2	0	0 + 0 part	0	98.411	1.000	0.00	2.71	0.31	709690	5166049	216997	216997	142730	142730	7	7	14	14	0	0.00	no	no	no
Klebsiella_30660_NJST258_1__bad_short	short-only	fake	bad		Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	4144.9	Klebsiella_30660_NJST258_1__bad_short__Unicycler_bold_0.1.0.fasta	Klebsiella_30660_NJST258_1__bad_short__Unicycler_bold_0.1.0.gfa	548	167	120	97	61	30	5404523	5363747	5258277	5090202	4492510	3379022	186	269894	5377501	57.22	83866	82638	34247	32965	20	21	46	50	0	0	0	2	2	0	0 + 0 part	0	97.032	1.000	0.00	7.25	0.50	269894	5377415	83866	82638	34091	32721	20	21	47	51	40	7.19	no	no	no
